Date,Open,High,Low,Close,Volume
2017-02-22,218500,220000,216000,217000,127057
2017-02-23,218000,219500,216000,217500,138708
2017-02-24,217000,218000,214000,216000,130901
2017-02-27,216500,220000,215000,216000,113363
2017-02-28,218000,221500,218000,218000,184547
2017-03-02,218000,220000,213000,215500,199294
2017-03-03,214500,217000,213500,217000,117787
2017-03-06,215500,217000,213000,214500,67172
2017-03-07,215000,217000,214500,215500,111090
2017-03-08,215000,217500,214000,215500,85586
2017-03-09,215000,220500,215000,217500,193222
2017-03-10,218000,224000,216500,223000,208171
2017-03-13,223000,226000,222000,225000,139204
2017-03-14,225000,228500,225000,226500,161715
2017-03-15,228000,234500,224500,233000,190518
2017-03-16,235000,235500,230000,232500,133188
2017-03-17,233000,235000,230000,233000,138826
2017-03-20,230000,232000,228500,231000,66041
2017-03-21,233000,233000,229500,232500,131984
2017-03-22,231500,234000,230000,233000,89637
2017-03-23,235000,238000,232500,236000,99745
2017-03-24,236500,236500,229000,232000,90228
2017-03-27,230000,231000,227500,229000,64136
2017-03-28,231000,239000,230500,237000,189917
2017-03-29,237500,242000,235500,242000,173085
2017-03-30,242000,242000,239000,240000,65076
2017-03-31,240000,244500,239000,243500,146277
2017-04-03,245000,246000,240500,243000,65626
2017-04-04,240500,242000,237500,238000,83528
2017-04-05,238000,239500,234000,235500,103381
2017-04-06,235500,235500,230500,235500,125969
2017-04-07,235000,237000,231500,236500,88994
2017-04-10,235500,236500,229500,232000,78462
2017-04-11,230000,235000,229500,231500,78867
2017-04-12,230500,231500,228500,229500,69438
2017-04-13,231500,234500,229500,234500,70558
2017-04-14,232500,233000,228500,229500,68192
2017-04-17,229000,232000,229000,231500,45985
2017-04-18,233500,236000,232000,233000,77158
2017-04-19,231000,235500,231000,233000,55250
2017-04-20,233000,241000,232000,239000,144127
2017-04-21,240000,241000,237500,240000,87215
2017-04-24,241500,245000,239000,241000,87888
2017-04-25,238500,248000,238500,247000,179124
2017-04-26,245500,250500,245500,248000,119502
2017-04-27,248500,250000,243500,245000,88957
2017-04-28,240500,245000,240500,242500,93734
2017-05-02,243000,248000,241000,245000,80878
2017-05-04,243000,248500,243000,248500,71234
2017-05-08,250500,250500,242500,250000,107860
2017-05-10,255000,257000,245000,245500,165472
2017-05-11,247500,247500,243000,246000,177361
2017-05-12,246000,251500,244000,250500,173904
2017-05-15,251000,254500,248500,249000,161145
2017-05-16,250000,256500,246500,255500,555720
2017-05-17,256000,264500,255000,261500,326616
2017-05-18,258500,264500,255500,262000,205460
2017-05-19,261000,268000,261000,266000,158433
2017-05-22,269500,270000,262500,265500,168990
2017-05-23,265000,273500,263500,271000,233054
2017-05-24,273000,275000,267500,270000,219859
2017-05-25,273000,280500,269000,280500,250433
2017-05-26,280500,281500,274000,274500,271968
2017-05-29,276500,285500,274000,280000,282786
2017-05-30,281000,283000,272000,273000,252828
2017-05-31,272500,279000,271000,273500,1473645
2017-06-01,275000,287500,270500,285000,393625
2017-06-02,285000,288500,281500,287500,174227
2017-06-05,287500,288000,282500,284000,145537
2017-06-07,280500,286000,280000,280500,179953
2017-06-08,284000,284500,274000,279500,277279
2017-06-09,280500,283500,277000,283000,178403
2017-06-12,279500,280000,274000,275000,147551
2017-06-13,276000,278500,273000,277000,130576
2017-06-14,276500,280500,273000,275500,171641
2017-06-15,273500,275500,261000,268000,312410
2017-06-16,269000,270500,266000,269500,132185
2017-06-19,271000,277500,268500,274500,159445
2017-06-20,273500,280000,272000,274500,124917
2017-06-21,275000,277000,268000,274500,125113
2017-06-22,274000,286000,270000,285000,192009
2017-06-23,285000,286500,277000,277500,136498
2017-06-26,277500,281500,277000,279000,83879
2017-06-27,277500,282500,275500,279000,103448
2017-06-28,279000,283000,277500,280500,79650
2017-06-29,281500,282500,274000,274000,110516
2017-06-30,274500,280000,274000,278000,96692
2017-07-03,282000,284000,279000,282000,105514
2017-07-04,281500,281500,274000,276500,90777
2017-07-05,276500,278000,274500,277500,68689
2017-07-06,277500,280000,271000,276500,83714
2017-07-07,271000,276000,268000,269000,109866
2017-07-10,268500,273000,268000,271000,71014
2017-07-11,270000,272000,265000,269000,106647
2017-07-12,268000,270500,265000,267500,80821
2017-07-13,270000,271500,267000,267000,104143
2017-07-14,267500,277000,267500,275500,137634
2017-07-17,278000,278000,273500,273500,84799
2017-07-18,276000,276000,271500,273000,51545
2017-07-19,275000,277500,271500,273500,80427
2017-07-20,276000,276000,271500,276000,88502
2017-07-21,275500,283000,274000,281500,167102
2017-07-24,282000,282000,276000,280500,87344
2017-07-25,281000,281000,276000,278000,89431
2017-07-26,279500,280000,264500,267000,184515
2017-07-27,269000,274000,268000,273000,88198
2017-07-28,270000,273500,267000,267000,95325
2017-07-31,263500,271500,263000,271500,68634
2017-08-01,269500,276000,269500,273500,94478
2017-08-02,273500,276000,269000,270500,93949
2017-08-03,269500,270500,261500,262500,138993
2017-08-04,261000,271000,261000,269000,143041
2017-08-07,275500,282000,275000,275000,190277
2017-08-08,277500,280000,274000,277500,98088
2017-08-09,274500,275500,271500,274000,89080
2017-08-10,270000,277000,270000,273500,100112
2017-08-11,270000,274000,268500,270500,88111
2017-08-14,271500,273500,270500,271500,76613
2017-08-16,278000,279000,271000,273500,115319
2017-08-17,271000,273000,268000,270000,109373
2017-08-18,267500,270000,267000,269000,85374
2017-08-21,268000,269000,263500,265000,109689
2017-08-22,265000,268500,265000,268000,77031
2017-08-23,267000,270000,263000,264500,93475
2017-08-24,264500,271000,264500,270000,86109
2017-08-25,271000,271500,268500,268500,76673
2017-08-28,267500,269500,264500,267500,84394
2017-08-29,268000,268500,264500,268000,66002
2017-08-30,268000,270000,265500,270000,86712
2017-08-31,271500,279000,267000,267500,129053
2017-09-01,269000,272500,266000,270500,83043
2017-09-04,265000,267000,262500,262500,145061
2017-09-05,263500,264000,258000,262500,145736
2017-09-06,263000,263000,259000,259500,85453
2017-09-07,258500,260000,255500,258500,128598
2017-09-08,258000,264500,255000,261000,90486
2017-09-11,263500,264500,261500,262500,58381
2017-09-12,264500,266500,263000,266000,68617
2017-09-13,265000,266500,262000,263000,80506
2017-09-14,263000,264500,259500,261000,109592
2017-09-15,259500,263000,257500,263000,123397
2017-09-18,261500,273000,261500,272500,137563
2017-09-19,275000,275500,268500,270500,82675
2017-09-20,270000,272500,265000,270500,90308
2017-09-21,269000,271500,266000,269500,79931
2017-09-22,268000,270500,265000,270000,100717
2017-09-25,270000,276000,267500,272000,138585
2017-09-26,274000,279500,270500,279000,135937
2017-09-27,282000,289000,279500,287000,231975
2017-09-28,289500,291500,284000,287500,191601
2017-09-29,288500,289500,287000,288000,97190
2017-10-10,288500,300500,285500,300500,193764
2017-10-11,298000,299000,293000,296500,146936
2017-10-12,299500,308500,299000,303000,207992
2017-10-13,303000,312500,301500,307000,131717
2017-10-16,307000,310000,300500,305000,123090
2017-10-17,303500,305000,296000,302000,117679
2017-10-18,300000,304500,298000,302500,87200
2017-10-19,302500,305000,293500,296500,147513
2017-10-20,294000,299000,294000,296500,95490
2017-10-23,295000,300500,293000,300000,74648
2017-10-24,302000,302000,298000,299000,69639
2017-10-25,297000,299500,294000,298500,86625
2017-10-26,297000,298500,291500,292000,111370
2017-10-27,291500,292000,285000,287500,220776
2017-10-30,287500,292500,285000,289000,83756
2017-10-31,288000,291000,284500,289500,141023
2017-11-01,286500,297000,285000,296000,145270
2017-11-02,297500,297500,291000,292000,72858
2017-11-03,293000,295000,288000,291000,63163
2017-11-06,290000,291500,285500,287000,76355
2017-11-07,285500,288500,285500,288500,81006
2017-11-08,288500,288500,283000,286000,147132
2017-11-09,288500,288500,284000,286000,101019
2017-11-10,285000,288500,282500,288000,79627
2017-11-13,286500,289000,280500,281500,96250
2017-11-14,280000,288500,280000,286500,102050
2017-11-15,288500,300500,283500,295000,198599
2017-11-16,296500,303500,295000,297000,133902
2017-11-17,296000,301000,295500,300000,132905
2017-11-20,300500,302000,295500,298000,97766
2017-11-21,297000,297500,292500,296000,79903
2017-11-22,295000,300500,293000,295500,82705
2017-11-23,297500,303000,297500,300000,116176
2017-11-24,298000,299500,296500,298500,49445
2017-11-27,298000,299500,292000,297000,102734
2017-11-28,297000,304500,295000,297000,85899
2017-11-29,297500,301500,296500,299500,72120
2017-11-30,303000,303000,292000,292000,138494
2017-12-01,292000,293500,287500,291500,88464
2017-12-04,291500,298000,291000,297500,96630
2017-12-05,297000,300000,296000,298000,61929
2017-12-06,299000,299500,295000,296500,82969
2017-12-07,296500,299000,295500,298500,101326
2017-12-08,298500,299500,294500,295500,80610
2017-12-11,294000,295000,287000,288000,108283
2017-12-12,288000,289000,282000,285500,94131
2017-12-13,284000,288500,283500,286000,111214
2017-12-14,289500,294000,287000,287000,240282
2017-12-15,286500,287500,270000,284000,421115
2017-12-18,283000,285500,277500,279500,101518
2017-12-19,280000,283500,277000,278500,70559
2017-12-20,278000,288000,277500,285000,140686
2017-12-21,282000,283500,276000,278500,112164
2017-12-22,281000,281500,277500,278500,75010
2017-12-26,281000,282000,277500,279500,135083
2017-12-27,275000,279000,274000,279000,71390
2017-12-28,281000,284000,276000,283000,93028
2018-01-02,283000,284500,279000,283000,72788
2018-01-03,277000,282000,277000,280000,85200
2018-01-04,282000,284500,278000,281000,90041
2018-01-05,281500,289000,279500,288500,106137
2018-01-08,291500,291500,284000,288500,92007
2018-01-09,287500,297000,287000,291500,97786
2018-01-10,291000,295500,290000,291000,88898
2018-01-11,291500,292500,285500,285500,121745
2018-01-12,287000,289500,283000,288500,92494
2018-01-15,287500,288500,284000,287000,64716
2018-01-16,285500,291000,285000,290500,81662
2018-01-17,289500,292500,287500,288500,90848
2018-01-18,287500,298000,287000,296000,112308
2018-01-19,293000,297000,292500,295500,66906
2018-01-22,296000,297000,290500,296000,60116
2018-01-23,296000,302500,294000,302500,120671
2018-01-24,301500,305000,300500,305000,87726
2018-01-25,306000,321500,305500,319500,210974
2018-01-26,318500,326000,318500,324000,148777
2018-01-29,327000,330500,321500,328500,128701
2018-01-30,331000,331000,320000,320500,130618
2018-01-31,319000,321000,314000,318500,110463
2018-02-01,315500,325000,315500,318500,94747
2018-02-02,317000,320000,310000,313500,95989
2018-02-05,313500,314000,304000,307500,110130
2018-02-06,303000,307000,291500,299000,167513
2018-02-07,301500,301500,287500,289000,124800
2018-02-08,288000,298500,288000,294000,143887
2018-02-09,287000,292000,283500,287000,163039
2018-02-12,288000,291000,285500,289000,76372
2018-02-13,289500,297500,288000,291000,92133
2018-02-14,291500,294000,288000,290500,72070
2018-02-19,296000,298000,292000,295000,57534
2018-02-20,292000,296500,291000,292000,61471
2018-02-21,292000,292000,286500,288000,113556
2018-02-22,285500,287000,280000,283000,91573
2018-02-23,285500,292500,283500,291500,88827
2018-02-26,295000,295500,288000,290000,72541
2018-02-27,291000,301500,290500,292500,134836
2018-02-28,291000,293500,284500,284500,177420
2018-03-02,280000,282000,276500,279500,97152
2018-03-05,279000,285000,277000,280000,56440
2018-03-06,287500,300000,287000,295500,178629
2018-03-07,292000,298500,291500,293500,91444
2018-03-08,293000,298000,291000,296000,110292
2018-03-09,296500,306000,294000,302000,99042
2018-03-12,304500,307500,301500,303000,80947
2018-03-13,298000,309500,296000,307000,107671
2018-03-14,305000,312500,302500,312000,86395
2018-03-15,312000,312000,304000,306000,106887
2018-03-16,306500,313500,305500,313500,138731
2018-03-19,313500,314000,307000,309500,67622
2018-03-20,305000,310000,305000,310000,50449
2018-03-21,310500,311500,302000,308000,90224
2018-03-22,306000,310000,303500,307000,80700
2018-03-23,300000,301000,292500,295500,111113
2018-03-26,294500,297500,288500,296500,85904
2018-03-27,300500,301500,295500,298000,66898
2018-03-28,295500,297000,291000,295000,60993
2018-03-29,293000,298500,291000,298500,101072
2018-03-30,301500,301500,295000,296000,62201
2018-04-02,293000,297500,291500,292500,57126
2018-04-03,292000,294000,288500,293000,82384
2018-04-04,293000,293500,284000,286000,104689
2018-04-05,288000,291000,287000,290500,53916
2018-04-06,288000,290000,285500,289500,85418
2018-04-09,286000,289000,285000,288000,68720
2018-04-10,285500,292500,282500,291000,90039
2018-04-11,289000,293500,288000,293500,84246
2018-04-12,292500,295500,292000,292000,128502
2018-04-13,291500,295000,289500,293500,77971
2018-04-16,295500,295500,290500,292000,69115
2018-04-17,291000,293000,288500,290500,64643
2018-04-18,290500,293000,290000,293000,98068
2018-04-19,291500,294500,290500,293000,91107
2018-04-20,296500,297000,293000,294000,166532
2018-04-23,293500,296000,293000,295500,64616
2018-04-24,296500,296500,291000,293000,83621
2018-04-25,293500,293500,290500,293500,118096
2018-04-26,293000,299500,290500,295500,93179
2018-04-27,294500,296500,293500,294500,82046
2018-04-30,294500,296500,292000,294000,81983
2018-05-02,298000,305000,298000,303500,171045
2018-05-03,304000,305500,299000,301000,128674
2018-05-04,297500,301500,296000,299000,118570
2018-05-08,300500,301000,296000,299000,135072
2018-05-09,300000,300000,295500,295500,110530
2018-05-10,295500,299500,294500,297000,137280
2018-05-11,297000,305500,297000,304000,89460
2018-05-14,302000,306000,301000,302500,95126
2018-05-15,300000,302500,298500,301500,64208
2018-05-16,300500,305000,300000,303000,63431
2018-05-17,304500,304500,299000,300000,96461
2018-05-18,300000,303000,299500,303000,59868
2018-05-21,303000,305000,300500,303500,72179
2018-05-23,300000,303000,299500,301500,78550
2018-05-24,301500,302500,299000,300500,53594
2018-05-25,300500,300500,296500,298500,125899
2018-05-28,298000,300000,295500,298000,81890
2018-05-29,297000,297500,288000,288000,131220
2018-05-30,285500,286500,276000,279000,174620
2018-05-31,281500,282500,273500,277000,245029
2018-06-01,277500,284000,277000,279500,97401
2018-06-04,280500,282500,277500,280000,71524
2018-06-05,278500,280000,271500,276500,146074
2018-06-07,278000,283500,278000,283500,96126
2018-06-08,282000,287500,280500,283000,80222
2018-06-11,282000,284500,280500,283500,120601
2018-06-12,285500,288000,280500,282000,113199
2018-06-14,282500,284000,273500,274500,171243
2018-06-15,275000,276000,266000,269000,226904
2018-06-18,268500,269500,263000,265500,113650
2018-06-19,265500,270500,262000,263000,87546
2018-06-20,264500,266000,260500,263500,113413
2018-06-21,263500,265000,257500,257500,99498
2018-06-22,252500,257500,251500,257000,139679
2018-06-25,255500,258500,253000,258500,102975
2018-06-26,256000,258500,254500,257500,74474
2018-06-27,255500,260000,255500,258500,78122
2018-06-28,258500,258500,253500,256500,73347
2018-06-29,258500,260000,255000,259000,84772
2018-07-02,256000,259000,251000,251500,115146
2018-07-03,252000,253500,246500,249000,117929
2018-07-04,246500,252000,246500,249000,57096
2018-07-05,248000,252500,248000,251000,50918
2018-07-06,250000,258500,249500,257000,92077
2018-07-09,254500,262500,254000,261000,92580
2018-07-10,260500,264500,260000,262500,78578
2018-07-11,258500,265500,258500,263500,81775
2018-07-12,266000,273000,261500,269000,160770
2018-07-13,273500,280000,271000,273500,170795
2018-07-16,270500,273000,267000,268500,82212
2018-07-17,268500,271000,264000,271000,69206
2018-07-18,270000,271000,268500,269000,41067
2018-07-19,271500,272500,267500,268500,56405
2018-07-20,268000,275000,267000,272000,63310
2018-07-23,273000,274000,268500,272500,71137
2018-07-24,273000,274500,271000,274000,64061
2018-07-25,258000,267000,257000,260000,301800
2018-07-26,261500,265000,254000,263500,128819
2018-07-27,264000,268000,261000,267500,62360
2018-07-30,265500,265500,260000,263500,65561
2018-07-31,263500,264000,260500,263500,72791
2018-08-01,262500,265000,261500,263000,66983
2018-08-02,263000,264000,256000,258000,54644
2018-08-03,257000,258500,255500,256500,72913
2018-08-06,256000,262500,256000,262000,66714
2018-08-07,259000,264000,258500,264000,46309
2018-08-08,259500,260000,256000,256500,162254
2018-08-09,257500,259000,256000,256000,69651
2018-08-10,256500,257500,254500,256500,69515
2018-08-13,254000,256500,250500,255000,50825
2018-08-14,255000,259500,253000,259000,60920
2018-08-16,259000,260500,254000,260500,88026
2018-08-17,262000,262500,259000,262000,59644
2018-08-20,264500,264500,260000,262000,50079
2018-08-21,261500,270000,260000,268500,81418
2018-08-22,268500,268500,259500,260500,101850
2018-08-23,262000,264000,260500,263500,67021
2018-08-24,262500,264500,261500,264500,44600
2018-08-27,266500,267500,263000,266000,46522
2018-08-28,265500,266500,262000,263000,63141
2018-08-29,261500,263500,258000,259500,88992
2018-08-30,260000,260500,255500,257500,82586
2018-08-31,257500,263000,256500,263000,80553
2018-09-03,261500,263000,258000,261000,39235
2018-09-04,260000,263500,259000,262500,48413
2018-09-05,262000,264500,259000,260000,57614
2018-09-06,261000,266500,260500,266000,78891
2018-09-07,266000,266500,263000,266500,55014
2018-09-10,263500,268000,263000,267000,44709
2018-09-11,265000,269000,262500,267000,57790
2018-09-12,268000,270000,265500,269500,66661
2018-09-13,273000,279000,271500,278000,142620
2018-09-14,281000,281500,276500,280500,86977
2018-09-17,277500,282000,277500,281500,55633
2018-09-18,278000,281000,277000,280500,81948
2018-09-19,278000,280000,277000,279500,66245
2018-09-20,277000,281500,277000,279500,87157
2018-09-21,283000,286500,279500,285500,112999
2018-09-27,278000,284500,277000,282500,99396
2018-09-28,284000,288500,281000,287000,79736
2018-10-01,285500,288500,284000,285500,48148
2018-10-02,283000,289000,283000,284000,50923
2018-10-04,285000,286000,281500,283000,94156
2018-10-05,285500,293500,284500,290500,163318
2018-10-08,290500,293000,287000,287500,69204
2018-10-10,283500,285500,281000,285500,120187
2018-10-11,278000,280000,268500,268500,147543
2018-10-12,269500,271000,263500,270500,81783
2018-10-15,267500,268500,263000,265000,79943
2018-10-16,267500,271500,264000,271000,54532
2018-10-17,276500,277000,270000,271500,49641
2018-10-18,269500,273000,265500,269000,51062
2018-10-19,265000,271000,264500,269500,47532
2018-10-22,266500,269500,264000,268000,64252
2018-10-23,265500,268500,258500,259500,73047
2018-10-24,263500,265000,260000,263500,84909
2018-10-25,262500,266500,260000,264000,118165
2018-10-26,262000,265500,256000,259500,75971
2018-10-29,260500,263500,257000,258500,77626
2018-10-30,258500,262000,253500,256500,76220
2018-10-31,255500,262500,251500,261500,90509
2018-11-01,259500,262000,255500,255500,56568
2018-11-02,256500,263000,255000,262000,92118
2018-11-05,259000,260500,253000,256000,66837
2018-11-06,257000,259000,254500,258500,56162
2018-11-07,258000,269000,257000,266000,104392
2018-11-08,269500,273000,265000,265000,127135
2018-11-09,264500,267000,261000,262000,65516
2018-11-12,261500,274000,260500,273500,87713
2018-11-13,273000,273000,264000,271500,88828
2018-11-14,271000,271500,265500,269500,72523
2018-11-15,267000,274500,267000,274500,45504
2018-11-16,273000,276000,269500,273500,64050
2018-11-19,273000,280000,272000,280000,72891
2018-11-20,278000,281000,276500,280500,88875
2018-11-21,278000,279500,273000,273500,78100
2018-11-22,273000,274500,269500,272000,61570
2018-11-23,271000,272500,266500,270500,42001
2018-11-26,279500,279500,266000,270000,101139
2018-11-27,271000,273000,266500,273000,133230
2018-11-28,273500,278000,269500,277000,82620
2018-11-29,281500,287000,279500,281000,112231
2018-11-30,282500,284500,280000,281500,99474
2018-12-03,282000,284000,278500,281000,73460
2018-12-04,279500,281000,274000,277000,88928
2018-12-05,272500,277000,271500,274000,63654
2018-12-06,275500,276000,271500,275000,75158
2018-12-07,276000,276000,265500,268500,99172
2018-12-10,264000,272000,264000,272000,79953
2018-12-11,272000,278000,271000,273000,60740
2018-12-12,277000,277000,270000,273000,80200
2018-12-13,272000,277000,271000,274500,158152
2018-12-14,277000,278000,270500,275000,77003
2018-12-17,276500,281500,272000,275000,110312
2018-12-18,274500,275500,268000,271000,81575
2018-12-19,271500,272500,268500,271500,84946
2018-12-20,271000,271000,261500,265500,113260
2018-12-21,266000,268000,263500,267500,125234
2018-12-24,264500,265500,261500,262000,70283
2018-12-26,259500,262000,252500,255500,90953
2018-12-27,254500,259500,251000,258000,77755
2018-12-28,258500,261000,257500,260000,63169
2019-01-02,261000,261500,250500,252000,74745
2019-01-03,253000,253500,244000,245500,114272
2019-01-04,245500,248500,244000,248000,93698
2019-01-07,252000,254500,249000,252000,70358
2019-01-08,253500,254500,251000,254000,52414
2019-01-09,252500,258500,251500,255000,89560
2019-01-10,253500,259000,253000,257000,86167
2019-01-11,256500,258000,253000,255000,92618
2019-01-14,254000,254000,247500,252000,77195
2019-01-15,253000,260000,252000,259500,82153
2019-01-16,259500,264500,259000,264500,79266
2019-01-17,264500,267000,260500,267000,84511
2019-01-18,268500,270000,263500,266500,95526
2019-01-21,268500,268500,262500,262500,101050
2019-01-22,262500,266000,261500,261500,113958
2019-01-23,260000,263500,259500,260500,460972
2019-01-24,258500,263000,258500,261500,102485
2019-01-25,260500,267000,260500,267000,120260
2019-01-28,266000,266500,262000,263000,113877
2019-01-29,262000,263000,259500,262000,100489
2019-01-30,264500,266000,260000,266000,111132
2019-01-31,268500,268500,262500,263500,106974
2019-02-01,261500,264500,257500,258000,119435
2019-02-07,259500,268000,258500,266000,95929
2019-02-08,265500,266000,262500,263500,73570
2019-02-11,263500,267500,262000,263000,74205
2019-02-12,265000,276000,263500,274500,130509
2019-02-13,272500,275500,268000,270500,120952
2019-02-14,267500,277500,266000,277500,132311
2019-02-15,285500,288000,276500,280000,261881
2019-02-18,282000,282000,277000,279500,145899
2019-02-19,279000,279500,274500,274500,141134
2019-02-20,274500,279500,274000,276000,97182
2019-02-21,274500,275000,269500,271500,109297
2019-02-22,270000,271500,267000,271000,73315
2019-02-25,271500,273000,269000,272000,46686
2019-02-26,270000,273000,269000,271500,59765
2019-02-27,273000,273500,269500,272000,86551
2019-02-28,273500,276500,270000,272500,118389
2019-03-04,278000,278000,267500,267500,133104
2019-03-05,267500,270500,267500,270000,80711
2019-03-06,272000,275000,270000,274500,77933
2019-03-07,274000,276000,269000,271000,70726
2019-03-08,269500,269500,265500,265500,50260
2019-03-11,265000,266500,261500,266500,48689
2019-03-12,265500,268500,265500,268000,37556
2019-03-13,268500,269000,261000,262500,101875
2019-03-14,266500,270500,263500,268500,125674
2019-03-15,266000,276000,264500,273000,150467
2019-03-18,275000,276500,272000,275000,60678
2019-03-19,273500,277500,272000,276000,75347
2019-03-20,274000,280500,271000,280500,76692
2019-03-21,284000,287000,275500,278000,135176
2019-03-22,275000,277000,273500,276000,84415
2019-03-25,275000,276500,268500,271000,53941
2019-03-26,269000,269000,265000,267500,95820
2019-03-27,270000,271000,266000,267500,82890
2019-03-28,265500,268000,263000,265000,74991
2019-03-29,266500,271000,266500,270500,64718
2019-04-01,270500,271500,268500,270500,49613
2019-04-02,269000,272000,268000,272000,67451
2019-04-03,268500,269500,266000,269500,147213
2019-04-04,270000,273000,269000,272500,86744
2019-04-05,273500,276000,271000,275500,76875
2019-04-08,276500,277000,272000,276000,72501
2019-04-09,274000,278000,272500,276000,80283
2019-04-10,274000,276500,271500,272500,118696
2019-04-11,271500,272500,265500,266500,389805
2019-04-12,267500,268000,265500,266500,139491
2019-04-15,267500,271000,267000,269000,130960
2019-04-16,267500,268000,265500,267500,121652
2019-04-17,267500,270500,266500,269000,60009
2019-04-18,270500,270500,266500,267500,108100
2019-04-19,266500,268000,265500,266500,37949
2019-04-22,266500,268000,264500,266000,53418
2019-04-23,267500,268000,265000,267000,47049
2019-04-24,267000,267500,262000,263500,108019
2019-04-25,264000,264000,259500,260500,83322
2019-04-26,261500,261500,255500,256000,104585
2019-04-29,257500,259000,253000,259000,97373
2019-04-30,259500,260500,254000,256500,97164
2019-05-02,254000,259500,252500,258000,69234
2019-05-03,254500,259500,254500,256500,64215
2019-05-07,252500,256500,252500,256500,76130
2019-05-08,252500,256500,251500,254500,71743
2019-05-09,253000,255500,246500,246500,146331
2019-05-10,246500,251500,246500,248500,99666
2019-05-13,245500,249500,245500,248500,73205
2019-05-14,248500,251500,245500,250500,110668
2019-05-15,249000,251500,247000,251000,85394
2019-05-16,249000,251000,244000,244500,98093
2019-05-17,244500,247500,242000,242000,82174
2019-05-20,243000,245500,240500,241500,62233
2019-05-21,239000,242500,239000,241500,74845
2019-05-22,240500,241000,235500,238500,129967
2019-05-23,236500,239500,236000,237500,88479
2019-05-24,237500,239000,235500,238000,60011
2019-05-27,237000,238500,233500,235000,72870
2019-05-28,237500,239000,234000,239000,294024
2019-05-29,238000,238000,227500,229000,148233
2019-05-30,227500,234500,226500,234500,103443
2019-05-31,233000,233000,229000,231500,115216
2019-06-03,229500,239000,227000,239000,108704
2019-06-04,237000,239500,235500,239000,70951
2019-06-05,241000,242000,235000,237000,75976
2019-06-07,237500,239500,234500,238000,54456
2019-06-10,239000,239500,237000,239000,59149
2019-06-11,238000,239000,233500,239000,93837
2019-06-12,238000,239000,235500,236500,74830
2019-06-13,235000,239500,233000,239500,112494
2019-06-14,238000,238000,232500,234000,107595
2019-06-17,234000,235000,231500,233000,78976
2019-06-18,233500,235000,233000,234500,48951
2019-06-19,235500,239000,235500,239000,59892
2019-06-20,239000,241500,237000,240000,72001
2019-06-21,238500,240500,238000,238500,59095
2019-06-24,239500,239500,235000,236000,58127
2019-06-25,235500,237500,234000,236500,75047
2019-06-26,234500,236500,234000,235000,68392
2019-06-27,234000,235500,232000,234000,87126
2019-06-28,233000,236000,231500,232000,58988
2019-07-01,233000,234500,231500,232000,52439
2019-07-02,231000,233000,230500,233000,56316
2019-07-03,233000,233000,227500,228000,66780
2019-07-04,229000,229500,223500,227500,99793
2019-07-05,227500,232000,226500,231500,42178
2019-07-08,229000,230000,222500,222500,73177
2019-07-09,223000,224500,221000,223000,63824
2019-07-10,222000,222500,219500,220000,91360
2019-07-11,220500,225500,220500,223000,159593
2019-07-12,223500,225000,221500,223500,85096
2019-07-15,222000,224500,222000,224000,70901
2019-07-16,224500,230000,224000,229000,96215
2019-07-17,230000,230000,223000,227500,63115
2019-07-18,224500,227500,223500,226000,61565
2019-07-19,226000,228500,224000,228000,63490
2019-07-22,229000,229000,224500,225500,61625
2019-07-23,226500,228500,224000,228000,75635
2019-07-24,228000,232500,227500,230000,100382
2019-07-25,229000,230000,224500,225000,95729
2019-07-26,224000,225000,221000,224500,78112
2019-07-29,224500,224500,219500,221500,71883
2019-07-30,223000,223000,219000,220500,45630
2019-07-31,220500,222000,218000,221000,87963
2019-08-01,218000,219000,214500,215000,121338
2019-08-02,211500,211500,207500,208500,159763
2019-08-05,205000,209000,204000,207500,166770
2019-08-06,200500,207500,200500,206000,159693
2019-08-07,203000,205000,199000,200000,149069
2019-08-08,202000,203500,200500,201000,386126
2019-08-09,203000,203500,200500,201500,105079
2019-08-12,201500,203000,197000,197500,177127
2019-08-13,196000,198000,193000,193500,180229
2019-08-14,195000,199500,194000,197500,128063
2019-08-16,194500,194500,189000,193000,221878
2019-08-19,193000,196500,192000,195500,86889
2019-08-20,194000,197500,192000,196000,123459
2019-08-21,194500,199500,194500,198500,101177
2019-08-22,200000,202000,198000,198500,139490
2019-08-23,196000,198000,195000,197000,88655
2019-08-26,194000,196500,190500,194500,120075
2019-08-27,195000,196000,191500,192500,152660
2019-08-28,194500,194500,192000,193500,72873
2019-08-29,193000,195000,191000,195000,122293
2019-08-30,195000,201000,193000,200000,153761
2019-09-02,196500,201500,196000,201000,56832
2019-09-03,199000,206500,199000,203500,148830
2019-09-04,202500,203500,200000,202500,105358
2019-09-05,201000,206000,200500,204500,93086
2019-09-06,203500,206500,202500,203500,55135
2019-09-09,202500,206000,202500,203000,77632
2019-09-10,203000,205000,201500,204000,109809
2019-09-11,203500,206000,203000,204000,170250
2019-09-16,207000,218500,206000,217000,283391
2019-09-17,217000,217000,210500,210500,159082
2019-09-18,211000,213500,210500,211500,89177
2019-09-19,211500,213000,207500,210000,86999
2019-09-20,208500,214000,207500,214000,120010
2019-09-23,212000,213500,211000,212000,96631
2019-09-24,209000,214000,209000,214000,116009
2019-09-25,211500,213500,207000,208000,114062
2019-09-26,209000,210000,204000,206500,99812
2019-09-27,207000,207500,200500,202500,98193
